anchor,layer_index,layer_bucket,cosine_pair,n_families,mean_cosine,median_cosine,std_cosine,min_cosine,max_cosine
end_of_user_message,5,early,false_belief_vs_authority,80,0.4654094826760322,0.46655326183059737,0.017737168263824935,0.41492090888859645,0.5117207528420606
end_of_user_message,5,early,false_belief_vs_distractor,80,0.19910102732392893,0.19841486651963686,0.017255167696927406,0.16423755971213796,0.23464668054463636
end_of_user_message,5,early,false_belief_vs_emotional,80,0.5175190937783968,0.5177495810071246,0.013588807413746093,0.4729748383314185,0.5629689520510079
end_of_user_message,5,early,false_belief_vs_false_rationale,80,0.92197103893666,0.9196616537191074,0.014792833012732674,0.8813342169666155,0.9550869307223686
end_of_user_message,5,early,false_belief_vs_true_belief,80,0.9978457709417144,0.9978519102914908,0.00023718098275335764,0.9970909501491847,0.998355371685552
end_of_user_message,5,early,false_belief_vs_true_rationale,80,0.9221240606111036,0.9219178327481614,0.015675408890923618,0.8790884088601248,0.9497784437721711
end_of_user_message,5,early,false_rationale_vs_authority,80,0.5594841931451873,0.561000252261278,0.0212168330242194,0.4994298996981015,0.6341535164749479
end_of_user_message,5,early,false_rationale_vs_emotional,80,0.5815363824673951,0.5813281803424307,0.01254797029227801,0.5521297715637284,0.6155328592026728
end_of_user_message,6,early,authority_vs_distractor,80,0.5731383587482557,0.573182646575427,0.023718775111815697,0.488401959525647,0.614577292242018
end_of_user_message,6,early,emotional_vs_authority,80,0.6802014449762465,0.6776513486223061,0.015317821594100592,0.652595171956163,0.7296484539679862
end_of_user_message,6,early,emotional_vs_distractor,80,0.4513882557174885,0.4497622675588223,0.02502650160234248,0.40377817221229373,0.5487106995203572
end_of_user_message,6,early,false_belief_vs_authority,80,0.526967885028695,0.5262369647717831,0.01636326247766864,0.4866011935228809,0.5635946781734638
end_of_user_message,6,early,false_belief_vs_distractor,80,0.29322327984664,0.2940079318615773,0.01750864468310442,0.24809440412979983,0.33189848721414494
end_of_user_message,6,early,false_belief_vs_emotional,80,0.5619886057778842,0.5623542784315181,0.011470165975741454,0.532603598031455,0.5924981375056206
end_of_user_message,6,early,false_belief_vs_false_rationale,80,0.9333156914475056,0.9336047196173655,0.010341630486434356,0.9023766321829907,0.9589523668678239
end_of_user_message,6,early,false_belief_vs_true_belief,80,0.9969183668868791,0.9969971740495503,0.00043024319569663996,0.9958024649916165,0.9980225461229232
end_of_user_message,6,early,false_belief_vs_true_rationale,80,0.9345245923808857,0.9344601551975422,0.0103455198576095,0.9024992057469499,0.9550455784085369
end_of_user_message,6,early,false_rationale_vs_authority,80,0.5569308470189877,0.5576734629641109,0.020806648271988464,0.5082379019962613,0.6159741905611336
end_of_user_message,6,early,false_rationale_vs_emotional,80,0.5688056203493639,0.570457934643771,0.014267281640696437,0.5367817369657777,0.5950596600874429
end_of_user_message,7,early,authority_vs_distractor,80,0.5522137023812296,0.5520832047418907,0.02403032105677025,0.48492523445567914,0.606509038858899
end_of_user_message,7,early,emotional_vs_authority,80,0.6910132014853785,0.6916485083129666,0.01670997939843263,0.6431201021755291,0.7280122645378472
end_of_user_message,7,early,emotional_vs_distractor,80,0.4848379529792891,0.4828741568002528,0.029135645201888338,0.41298469058661147,0.5954111812054148
end_of_user_message,7,early,false_belief_vs_authority,80,0.5497832318022008,0.5480066192373553,0.013664636758487315,0.5156335408023673,0.5859767894702199
end_of_user_message,7,early,false_belief_vs_distractor,80,0.3355212391897695,0.3333352903392708,0.018391835222214558,0.2929099406577047,0.3771686586084122
end_of_user_message,7,early,false_belief_vs_emotional,80,0.566206179685558,0.5658517571510127,0.012284567873578676,0.5362721701441813,0.6045099297989928
end_of_user_message,7,early,false_belief_vs_false_rationale,80,0.9074372802552789,0.9085520966088038,0.012081442417394611,0.8806263866275124,0.9352941723371938
end_of_user_message,7,early,false_belief_vs_true_belief,80,0.9962335009879928,0.9963142068697881,0.0005852832566235291,0.9944269306114509,0.9979465567978886
end_of_user_message,7,early,false_belief_vs_true_rationale,80,0.9124611416007907,0.9118516615811126,0.01207681787830741,0.8697018558443739,0.9386056916905974
end_of_user_message,7,early,false_rationale_vs_authority,80,0.5701080563274048,0.5697455150564465,0.01738464037912535,0.5327131006551378,0.6325900473312209
end_of_user_message,7,early,false_rationale_vs_emotional,80,0.5818716969407067,0.5837508768413968,0.017461791632934646,0.5463236211332013,0.6183475255124904
end_of_user_message,8,early,authority_vs_distractor,80,0.5023817170487186,0.4999261633236717,0.03587649976617168,0.4196816681332424,0.6082215172935604
end_of_user_message,8,early,emotional_vs_authority,80,0.690150729917263,0.6927500727233831,0.016661085814359402,0.6399178105144012,0.7341898642043769
end_of_user_message,8,early,emotional_vs_distractor,80,0.39850510448115034,0.39245680846479913,0.037912675011966684,0.33348786222939764,0.4975767850884689
end_of_user_message,8,early,false_belief_vs_authority,80,0.6072756251472762,0.6061519737331196,0.013027292747765512,0.577311866067651,0.6366054821202596
end_of_user_message,8,early,false_belief_vs_distractor,80,0.30912082109724326,0.3060622910731521,0.029657338966792488,0.2236721742532347,0.3905585032962329
end_of_user_message,8,early,false_belief_vs_emotional,80,0.6465344889669894,0.648533184983194,0.011649117387665666,0.6064230927000558,0.66979892846511
end_of_user_message,8,early,false_belief_vs_false_rationale,80,0.9259478192099125,0.9266286442350855,0.00991992678539225,0.90335638633817,0.9546143340594291
end_of_user_message,8,early,false_belief_vs_true_belief,80,0.9971537308073175,0.9972490351785379,0.00041949228461560814,0.9958013741582484,0.998329504165496
end_of_user_message,8,early,false_belief_vs_true_rationale,80,0.9300221820822946,0.9288470379840513,0.009291695244508345,0.8999874983550673,0.9498424515805917
end_of_user_message,8,early,false_rationale_vs_authority,80,0.61565685826752,0.6159957027870206,0.015844133910693618,0.5810641547836511,0.6678421905527998
end_of_user_message,8,early,false_rationale_vs_emotional,80,0.6524616716507797,0.6526870708331299,0.013609253925694759,0.6121244928019399,0.6808305512168685
end_of_user_message,9,early,authority_vs_distractor,80,0.4724714963377954,0.46704888164525044,0.03583852373048482,0.4031603478785759,0.5935944797213133
end_of_user_message,9,early,emotional_vs_authority,80,0.6816806694790573,0.6836244962686043,0.017856647469845374,0.6336528174901642,0.7186467626892916
end_of_user_message,9,early,emotional_vs_distractor,80,0.3873951500325389,0.3936468494650465,0.05321803649729532,0.2621274687028108,0.4935432391075344
end_of_user_message,9,early,false_belief_vs_authority,80,0.5891987769372558,0.5880756817927206,0.01400778736038376,0.5551872791895816,0.621271877206961
end_of_user_message,9,early,false_belief_vs_distractor,80,0.28798246794592985,0.2878029698398814,0.025137581312767377,0.23761895429369284,0.3461799022837545
end_of_user_message,9,early,false_belief_vs_emotional,80,0.6122778808399678,0.612720649315445,0.013988850749472159,0.565468710628263,0.6393779476581691
end_of_user_message,9,early,false_belief_vs_false_rationale,80,0.9157158906407302,0.9159547548462863,0.011010161933038009,0.8907431866062404,0.9485445814538165
end_of_user_message,9,early,false_belief_vs_true_belief,80,0.9969402306971273,0.9969877932170343,0.0004733917238062136,0.9955513619183444,0.9982753570801424
end_of_user_message,9,early,false_belief_vs_true_rationale,80,0.9195565956935436,0.9183133443313942,0.010830257987086341,0.8891733904011772,0.9445804572727816
end_of_user_message,9,early,false_rationale_vs_authority,80,0.6138787420355114,0.6153515525036424,0.01928000046896406,0.566377979530259,0.6530883693617615
end_of_user_message,9,early,false_rationale_vs_emotional,80,0.6403053060220656,0.6398951214743087,0.014764058736535971,0.5858648443689953,0.6731933347071629
end_of_user_message,10,early,authority_vs_distractor,80,0.44148838920673167,0.44029523043521995,0.031429256328556164,0.3630488882324532,0.5154784578411438
end_of_user_message,10,early,emotional_vs_authority,80,0.6822983548604598,0.6827098461150924,0.0188423143876622,0.6382191882206483,0.7286727215445081
end_of_user_message,10,early,emotional_vs_distractor,80,0.41186412474369594,0.41755152742990914,0.059474468685990614,0.28254982379626564,0.5171811162648196
end_of_user_message,10,early,false_belief_vs_authority,80,0.6384941102253886,0.638802562170206,0.017382315897571703,0.5961664387867465,0.6746761708324771
end_of_user_message,10,early,false_belief_vs_distractor,80,0.35416240283436673,0.3509168327423372,0.03532123201853969,0.2800946646504633,0.42830143621396755
end_of_user_message,10,early,false_belief_vs_emotional,80,0.6389799599513972,0.6390411303246275,0.016239348083088842,0.6037389279237297,0.6758910939800836
end_of_user_message,10,early,false_belief_vs_false_rationale,80,0.9116115316795043,0.9140422192485551,0.012567997553317795,0.8846478884226076,0.9370862529923155
end_of_user_message,10,early,false_belief_vs_true_belief,80,0.9973873244527823,0.9974066815114152,0.00046213442199858707,0.9962858456548833,0.9984734888594899
end_of_user_message,10,early,false_belief_vs_true_rationale,80,0.9180937451308976,0.9181230131851562,0.014006852242730636,0.8677023511079656,0.9458014497380278
end_of_user_message,10,early,false_rationale_vs_authority,80,0.659340271062452,0.6614160102866344,0.02452783588898028,0.6102414008951869,0.7162675368291958
end_of_user_message,10,early,false_rationale_vs_emotional,80,0.6593644606856703,0.6609524500680724,0.016606926282552562,0.6161737711900437,0.6993907943824291
end_of_user_message,11,early,authority_vs_distractor,80,0.39848965273053716,0.3981131578506519,0.0296307162931149,0.3332196466130058,0.4743388015868871
end_of_user_message,11,early,emotional_vs_authority,80,0.7044035107404187,0.7057804624747881,0.014256230691534087,0.6649485537497732,0.7457354209830807
end_of_user_message,11,early,emotional_vs_distractor,80,0.3606817592008914,0.35971456212137054,0.03504439887755461,0.26399735381152506,0.4288278363596145
end_of_user_message,11,early,false_belief_vs_authority,80,0.6423676744472866,0.6415303768982432,0.014076440679332562,0.6036630853727967,0.6804030566398751
end_of_user_message,11,early,false_belief_vs_distractor,80,0.3056338830316455,0.30583835388439523,0.022667262279770395,0.2514967780682715,0.35143453468210234
end_of_user_message,11,early,false_belief_vs_emotional,80,0.6796554846832313,0.6801600010443105,0.013077564232108544,0.6426488913964807,0.7149096025736601
end_of_user_message,11,early,false_belief_vs_false_rationale,80,0.9054513974303781,0.9070195758845643,0.011216366021448836,0.8761618925437461,0.9295624962782837
end_of_user_message,11,early,false_belief_vs_true_belief,80,0.9981353624942008,0.9981301983201585,0.0002793777183120061,0.9974473234907368,0.9988123197532179
end_of_user_message,11,early,false_belief_vs_true_rationale,80,0.9158053539607603,0.9162461875291406,0.013998559257771225,0.8696259880213226,0.9477765140741267
end_of_user_message,11,early,false_rationale_vs_authority,80,0.6486284494336633,0.6462844747713125,0.01944541629100599,0.6064776704460115,0.6959399694070707
end_of_user_message,11,early,false_rationale_vs_emotional,80,0.6954644908765432,0.6951855897857191,0.01392425262698968,0.6550977948218442,0.7257274932949316
end_of_user_message,12,middle,authority_vs_distractor,80,0.3575740868151734,0.35454207205835214,0.029474284596311386,0.30250841869919975,0.42749225943891656
end_of_user_message,12,middle,emotional_vs_authority,80,0.6610006348698937,0.6624175268512817,0.0119810436465373,0.618820366339107,0.6837273243931494
end_of_user_message,12,middle,emotional_vs_distractor,80,0.353861366249716,0.35217970599563647,0.038215511261110384,0.27450233651069467,0.43340355776748224
end_of_user_message,12,middle,false_belief_vs_authority,80,0.6027110730307907,0.601156291011629,0.01310949613459926,0.5737507061939424,0.6333826606235443
end_of_user_message,12,middle,false_belief_vs_distractor,80,0.3113038931957338,0.31170618426936464,0.027991299799646117,0.2517888234540629,0.3782150543718956
end_of_user_message,12,middle,false_belief_vs_emotional,80,0.7000681122262358,0.701732218181949,0.012593086194850823,0.6641795199118228,0.728462919659626
end_of_user_message,12,middle,false_belief_vs_false_rationale,80,0.8889403362720619,0.888064238442746,0.012045317714824363,0.85541449931545,0.9146264104430987
end_of_user_message,12,middle,false_belief_vs_true_belief,80,0.9979621795405993,0.9979166749440929,0.00028204248121018073,0.9973224464325896,0.9986644405742217
end_of_user_message,12,middle,false_belief_vs_true_rationale,80,0.9003553276466963,0.8982119667565733,0.01643004980710395,0.8570007628104552,0.945595541913397
end_of_user_message,12,middle,false_rationale_vs_authority,80,0.5990755767421219,0.5981139073853643,0.017010623757065652,0.5597868545995129,0.6433705917759168
end_of_user_message,12,middle,false_rationale_vs_emotional,80,0.6914525224451931,0.6929241101458148,0.0152915112498751,0.648451328659098,0.7212157946388404
end_of_user_message,13,middle,authority_vs_distractor,80,0.3880213919187192,0.3817289796964345,0.035158467832622414,0.3210577632214268,0.4808364135816552
end_of_user_message,13,middle,emotional_vs_authority,80,0.6857718049734742,0.6876292158688492,0.012500514508566372,0.6491046874220932,0.7148988292750037
end_of_user_message,13,middle,emotional_vs_distractor,80,0.34999869367491676,0.35071174611514017,0.03663891741021208,0.26276026882073505,0.4226297416503023
end_of_user_message,13,middle,false_belief_vs_authority,80,0.6027560272259127,0.6027286563580996,0.014362695979715822,0.5683031536494216,0.631647829550939
end_of_user_message,13,middle,false_belief_vs_distractor,80,0.28079899451701174,0.27936472931613543,0.028780203044506205,0.20820082691982253,0.3403845669518617
end_of_user_message,13,middle,false_belief_vs_emotional,80,0.6819086741030352,0.681871954274275,0.012296400984901439,0.6436327573374112,0.709944666446771
end_of_user_message,13,middle,false_belief_vs_false_rationale,80,0.8759047979938541,0.8736546064760509,0.01469668295922173,0.8365048666805823,0.911290693922302
end_of_user_message,13,middle,false_belief_vs_true_belief,80,0.9980912112941063,0.9980715335187614,0.0002730390327898547,0.9975083354631702,0.9987808593277167
end_of_user_message,13,middle,false_belief_vs_true_rationale,80,0.8906078332686495,0.888762719919564,0.018798766652175253,0.8451110857572202,0.9430076817813862
end_of_user_message,13,middle,false_rationale_vs_authority,80,0.6293472428913421,0.6305320029423598,0.017335154523890686,0.587596876356652,0.6743498419007588
end_of_user_message,13,middle,false_rationale_vs_emotional,80,0.6981950517981212,0.6980709213741672,0.013868295073153776,0.6565192334239149,0.725697365933127
end_of_user_message,14,middle,authority_vs_distractor,80,0.38642264918065117,0.38394655352633966,0.03154894440724299,0.3260440114407324,0.4719664626847793
end_of_user_message,14,middle,emotional_vs_authority,80,0.7068366087302159,0.7081621915041437,0.014585936921254986,0.6695125373401745,0.7366858087810513
end_of_user_message,14,middle,emotional_vs_distractor,80,0.3526454547441007,0.35376110146121303,0.029111726422661376,0.28978158462012865,0.4239891139354032
end_of_user_message,14,middle,false_belief_vs_authority,80,0.6290900530451611,0.6292780222812546,0.014732472853046826,0.5917897272388188,0.6567565232026584
end_of_user_message,14,middle,false_belief_vs_distractor,80,0.29355565439635073,0.29198965088550355,0.02527261826088349,0.23959377549059035,0.3608696779162422
end_of_user_message,14,middle,false_belief_vs_emotional,80,0.7173208318396154,0.71790979213403,0.009397868783152392,0.6834176460194042,0.7385078614092592
end_of_user_message,14,middle,false_belief_vs_false_rationale,80,0.8777476282159313,0.877305251521676,0.013769667385634472,0.8423293002239622,0.9092926087429161
end_of_user_message,14,middle,false_belief_vs_true_belief,80,0.9913442669062338,0.9913926433319329,0.0020166093079755816,0.9856925162610439,0.9950754757003384
end_of_user_message,14,middle,false_belief_vs_true_rationale,80,0.8923182252129009,0.8922062316672268,0.017631717620465098,0.8458263709308281,0.9426009379963505
end_of_user_message,14,middle,false_rationale_vs_authority,80,0.6485548735896314,0.6504045443183242,0.019463966017414368,0.5992662098623537,0.694016133504902
end_of_user_message,14,middle,false_rationale_vs_emotional,80,0.7228037692706423,0.724014537589553,0.013618023974594457,0.678069885354831,0.7462401293433736
end_of_user_message,15,middle,authority_vs_distractor,80,0.4511590738343155,0.4490104857671364,0.02780119880628472,0.37903667045602163,0.5400332479113972
end_of_user_message,15,middle,emotional_vs_authority,80,0.7388219348470819,0.7420597542549094,0.013242929463808015,0.7054840534730653,0.7695373955694409
end_of_user_message,15,middle,emotional_vs_distractor,80,0.363793433742194,0.3614664673514243,0.03037160637744404,0.3053655178779294,0.4467163343802214
end_of_user_message,15,middle,false_belief_vs_authority,80,0.6731211885381242,0.674734738383407,0.013750150365454837,0.6340466295881371,0.7002242490938877
end_of_user_message,15,middle,false_belief_vs_distractor,80,0.31952610882384236,0.31563144159124323,0.028698053667744625,0.2550665472150221,0.40689167605991394
end_of_user_message,15,middle,false_belief_vs_emotional,80,0.7407000659241537,0.7417088400779233,0.009695580892046517,0.705455146848258,0.759452991500353
end_of_user_message,15,middle,false_belief_vs_false_rationale,80,0.8853506796099369,0.8859929712821569,0.01453123184912996,0.850486184602168,0.9179095695773114
end_of_user_message,15,middle,false_belief_vs_true_belief,80,0.9920551504445256,0.9922833978394023,0.002415816267376201,0.9844131641534778,0.9963206015889712
end_of_user_message,15,middle,false_belief_vs_true_rationale,80,0.9053850172292961,0.9056624527958741,0.016595325006488214,0.8462089349545159,0.9478266614918085
end_of_user_message,15,middle,false_rationale_vs_authority,80,0.6856197340624404,0.6890677985024364,0.02005558587874173,0.6294951218868179,0.7331974365615089
end_of_user_message,15,middle,false_rationale_vs_emotional,80,0.7329729337484558,0.7344904715777091,0.01517381384876088,0.6840886204575222,0.76378401339352
end_of_user_message,16,middle,authority_vs_distractor,80,0.40849029513214674,0.41103054063087974,0.03942197793264972,0.2712515122135636,0.49701795684939154
end_of_user_message,16,middle,emotional_vs_authority,80,0.7479866445288608,0.749444503558741,0.00992390597714107,0.7223592111526589,0.7758572236072087
end_of_user_message,16,middle,emotional_vs_distractor,80,0.37502659146368067,0.3782047662792277,0.04285439254022326,0.2332146033890737,0.47604385608658395
end_of_user_message,16,middle,false_belief_vs_authority,80,0.6621586060086314,0.6604241417492891,0.013078132320632034,0.6328131159034748,0.7075557268449438
end_of_user_message,16,middle,false_belief_vs_distractor,80,0.3309916209885632,0.3370323232744192,0.04200336703996718,0.1907183465010015,0.43512562140410016
end_of_user_message,16,middle,false_belief_vs_emotional,80,0.7431535009988288,0.7439517362744901,0.009484530858323398,0.7096904964435886,0.7682303320032323
end_of_user_message,16,middle,false_belief_vs_false_rationale,80,0.8869440053867026,0.8872588565160642,0.014187178004833672,0.8595352079970643,0.918412198854317
end_of_user_message,16,middle,false_belief_vs_true_belief,80,0.9910658012107121,0.991149620044268,0.00267411481933851,0.9843677725696237,0.996550058236213
end_of_user_message,16,middle,false_belief_vs_true_rationale,80,0.9015777619066248,0.9018094528548305,0.01681263785067988,0.8398108016535901,0.9437932999174139
end_of_user_message,16,middle,false_rationale_vs_authority,80,0.6795391923264866,0.67984484928746,0.01591133499764501,0.6320724375413589,0.7162766542605573
end_of_user_message,16,middle,false_rationale_vs_emotional,80,0.7413065585428091,0.7432418289469338,0.015351240298910693,0.6973232437600136,0.7698950888701594
end_of_user_message,17,middle,authority_vs_distractor,80,0.4096457427059995,0.40598624035438474,0.04986624380480283,0.2676172262481902,0.5080109432240718
end_of_user_message,17,middle,emotional_vs_authority,80,0.7968630501272084,0.7958385172440097,0.008313533016080149,0.7777425767924099,0.8207317674495853
end_of_user_message,17,middle,emotional_vs_distractor,80,0.3672373168812104,0.3632657820987522,0.04920669962826292,0.2312942377876434,0.46682732351850964
end_of_user_message,17,middle,false_belief_vs_authority,80,0.7222492518786219,0.7224913591137362,0.011977687367839104,0.696546617680821,0.7538736763146143
end_of_user_message,17,middle,false_belief_vs_distractor,80,0.3525284631476487,0.3564660312583781,0.04704433395645597,0.20485102338459985,0.4346664670549466
end_of_user_message,17,middle,false_belief_vs_emotional,80,0.7598257893370123,0.7594746320903847,0.009583775405886688,0.7231377582962244,0.7849865723167909
end_of_user_message,17,middle,false_belief_vs_false_rationale,80,0.9000108636439326,0.9025237077774446,0.015063941903853033,0.8657245316909385,0.9357772195216484
end_of_user_message,17,middle,false_belief_vs_true_belief,80,0.9897064007063203,0.9896084478107253,0.003171943962320945,0.9806437721018656,0.9958676719586395
end_of_user_message,17,middle,false_belief_vs_true_rationale,80,0.9152663323193645,0.9153711893231433,0.01405922906507676,0.8608420064748116,0.9443671725633156
end_of_user_message,17,middle,false_rationale_vs_authority,80,0.7282073002154126,0.7277551543486802,0.014076468503232851,0.6759585315606751,0.7593178482454355
end_of_user_message,17,middle,false_rationale_vs_emotional,80,0.7533226217390874,0.7541998316582079,0.014905170319622983,0.7004506892106555,0.7876560993434009
end_of_user_message,18,middle,authority_vs_distractor,80,0.3701663326422618,0.3684248542445025,0.03977986785644898,0.2673762746329802,0.4573975589804671
end_of_user_message,18,middle,emotional_vs_authority,80,0.7603028789050494,0.7598677080906053,0.009555951622886834,0.7346670481946531,0.7874546610796713
end_of_user_message,18,middle,emotional_vs_distractor,80,0.3461329438034998,0.3401175066302782,0.04330418993427819,0.23625083284246395,0.45325823375902924
end_of_user_message,18,middle,false_belief_vs_authority,80,0.6655914776491892,0.6680528468176394,0.015364831725253696,0.6346789824337757,0.7074186367375691
end_of_user_message,18,middle,false_belief_vs_distractor,80,0.32192557224321233,0.32418788009665944,0.041478474794804064,0.1978978944170483,0.40418426973968874
end_of_user_message,18,middle,false_belief_vs_emotional,80,0.7214994412693481,0.7219143012195348,0.011793565002366922,0.6754548850047384,0.7505134840974559
end_of_user_message,18,middle,false_belief_vs_false_rationale,80,0.887496914095508,0.8911289640056473,0.018757873002140848,0.8357925939734134,0.9304076342077543
end_of_user_message,18,middle,false_belief_vs_true_belief,80,0.988704723626066,0.9888849611764143,0.003210548098431721,0.97975113086265,0.9953994547026069
end_of_user_message,18,middle,false_belief_vs_true_rationale,80,0.9072639204104002,0.9083805949775413,0.015203070663620007,0.8505822490440951,0.9372788350529611
end_of_user_message,18,middle,false_rationale_vs_authority,80,0.6666528113861332,0.6650110818346348,0.015677283786910797,0.609026773035861,0.7014383638460319
end_of_user_message,18,middle,false_rationale_vs_emotional,80,0.7207383557953574,0.7215390191823207,0.017136445794342498,0.6510894938095473,0.7590365329683023
end_of_user_message,19,middle,authority_vs_distractor,80,0.34137410168525495,0.34114061111146665,0.03155828431962574,0.25966099105483664,0.4180980717877665
end_of_user_message,19,middle,emotional_vs_authority,80,0.7640330745891588,0.762954064314832,0.012246075375601895,0.7317025943209317,0.7987255439851293
end_of_user_message,19,middle,emotional_vs_distractor,80,0.34519794309088336,0.34401616821390446,0.03714101471779972,0.2277657992796297,0.4235815680363748
end_of_user_message,19,middle,false_belief_vs_authority,80,0.6788861094950734,0.6782129448262832,0.01426946275626834,0.6427620208059505,0.7103735480201738
end_of_user_message,19,middle,false_belief_vs_distractor,80,0.2960681674653665,0.297116214506945,0.03530431974088042,0.1797504962055828,0.363119401746847
end_of_user_message,19,middle,false_belief_vs_emotional,80,0.7152601753453026,0.7148452036312818,0.014310016936477533,0.6671699272754256,0.7478384443757404
end_of_user_message,19,middle,false_belief_vs_false_rationale,80,0.8841122411743265,0.887607084070147,0.023992048166986385,0.7953205851209895,0.9325256656460496
end_of_user_message,19,middle,false_belief_vs_true_belief,80,0.949422506739068,0.9586495829162667,0.028863019268461076,0.8720889851224035,0.9867594271552317
end_of_user_message,19,middle,false_belief_vs_true_rationale,80,0.8618298803572909,0.8661523417641892,0.029930249016760866,0.8020271789633857,0.9330715668131828
end_of_user_message,19,middle,false_rationale_vs_authority,80,0.6587925721268946,0.659345663207132,0.02008667255345695,0.5913122737658487,0.6979740239398269
end_of_user_message,19,middle,false_rationale_vs_emotional,80,0.7174261625206453,0.7199643046261057,0.020851546587830314,0.6370897889873397,0.7678891800243915
end_of_user_message,20,middle,authority_vs_distractor,80,0.3754347471126313,0.37780834222273013,0.032953209616787014,0.28377404686856567,0.43255908663516873
end_of_user_message,20,middle,emotional_vs_authority,80,0.7850313413993986,0.7871028657478056,0.015872360418605,0.7418221266277913,0.8199907488521421
end_of_user_message,20,middle,emotional_vs_distractor,80,0.38838069022621546,0.38961880551578565,0.03839566113193028,0.2670863080647593,0.45314159761430883
end_of_user_message,20,middle,false_belief_vs_authority,80,0.6843399826250945,0.6844707636344507,0.02295606993879421,0.6351114308283725,0.7533794615448045
end_of_user_message,20,middle,false_belief_vs_distractor,80,0.32085340705302134,0.3223873715411709,0.035828081009105193,0.19950464752645242,0.3778916312113602
end_of_user_message,20,middle,false_belief_vs_emotional,80,0.7029432932206814,0.7048740724965046,0.0171463720226709,0.6600589648339048,0.7387384121918064
end_of_user_message,20,middle,false_belief_vs_false_rationale,80,0.8800495354022398,0.8861099758303741,0.03316481025311582,0.7872640862518864,0.9324623064761031
end_of_user_message,20,middle,false_belief_vs_true_belief,80,0.8521095886003355,0.8493415414367306,0.06402738756926493,0.727391867200168,0.9811686139785529
end_of_user_message,20,middle,false_belief_vs_true_rationale,80,0.7536119686844184,0.7458648199915445,0.0624072787948503,0.6338623432733446,0.9119043396627704
end_of_user_message,20,middle,false_rationale_vs_authority,80,0.6581758655912411,0.6553973154764543,0.035301006883157376,0.5621069010909937,0.7435951560323812
end_of_user_message,20,middle,false_rationale_vs_emotional,80,0.7079035876644453,0.7112898844227813,0.022660059995015466,0.6244686583748184,0.7472301978317053
end_of_user_message,21,middle,authority_vs_distractor,80,0.46924201074484884,0.477604475235124,0.04005491082843213,0.3612312661783643,0.5504663312289864
end_of_user_message,21,middle,emotional_vs_authority,80,0.796218050860497,0.7996161842745646,0.021601255136955717,0.7456402832029868,0.834509072900991
end_of_user_message,21,middle,emotional_vs_distractor,80,0.45004629553555714,0.45728607881507816,0.04451001840575903,0.32082198697635744,0.5360779676699645
end_of_user_message,21,middle,false_belief_vs_authority,80,0.6897687332035989,0.6868691679463185,0.028973938644671803,0.6435094062408094,0.7826623484863562
end_of_user_message,21,middle,false_belief_vs_distractor,80,0.380156463485238,0.3842668766820151,0.04007380633656955,0.2524638260715589,0.4452238025958271
end_of_user_message,21,middle,false_belief_vs_emotional,80,0.6980801135413797,0.6984727944901872,0.020608515607864256,0.6527531190740133,0.7468293876925838
end_of_user_message,21,middle,false_belief_vs_false_rationale,80,0.8884210431707489,0.8953596207978225,0.03142475769342988,0.8005672976803749,0.9378881680140974
end_of_user_message,21,middle,false_belief_vs_true_belief,80,0.8390928016048329,0.8307184888766581,0.05157793271929464,0.7496495583201859,0.9824181361201612
end_of_user_message,21,middle,false_belief_vs_true_rationale,80,0.7532988611025291,0.7448370508248797,0.0440505093021616,0.6803798917022317,0.8760243077300299
end_of_user_message,21,middle,false_rationale_vs_authority,80,0.6706280256535218,0.6705441010173367,0.03854830698609415,0.5860782472294553,0.7615038228839974
end_of_user_message,21,middle,false_rationale_vs_emotional,80,0.7085430332986145,0.7132233024394856,0.02415171848571009,0.6264283910986688,0.7509892213716388
end_of_user_message,22,middle,authority_vs_distractor,80,0.4814520590399732,0.48392898626709124,0.031914836726226053,0.37735292091556566,0.5559850755422439
end_of_user_message,22,middle,emotional_vs_authority,80,0.8049947477484706,0.8073514055631927,0.020289943834863322,0.7512097925412626,0.8398813458202155
end_of_user_message,22,middle,emotional_vs_distractor,80,0.447853922391099,0.4489021408659638,0.037514078091818996,0.31525160032965993,0.5379594206051125
end_of_user_message,22,middle,false_belief_vs_authority,80,0.7111607466050737,0.7110599195522597,0.03783076775971371,0.6366804836240737,0.8085825495022168
end_of_user_message,22,middle,false_belief_vs_distractor,80,0.38700526442358624,0.38891814759334725,0.03441661556882242,0.26088742284306127,0.4672199092573398
end_of_user_message,22,middle,false_belief_vs_emotional,80,0.6974689888664958,0.6939974537915843,0.025389774399216806,0.6465590602741095,0.753192235109558
end_of_user_message,22,middle,false_belief_vs_false_rationale,80,0.8977445695450319,0.9030091020064023,0.028205559650308985,0.8251199942213177,0.9471170823503208
end_of_user_message,22,middle,false_belief_vs_true_belief,80,0.8419072376502603,0.8321652946946978,0.03832243477040455,0.7793822437267622,0.9828003841554382
end_of_user_message,22,middle,false_belief_vs_true_rationale,80,0.777221838871754,0.7735646344260865,0.03246828566038422,0.7207223591825263,0.8727422579276933
end_of_user_message,22,middle,false_rationale_vs_authority,80,0.712799794643957,0.7110526411276753,0.03436726938955154,0.6419887355466583,0.7945215095962883
end_of_user_message,22,middle,false_rationale_vs_emotional,80,0.7204607390982741,0.7226540956888878,0.022090656861287906,0.6490617431135959,0.7616572868044066
