layer_index,hidden_metric,behavior_metric,scope_type,scope_label,excluded_family_id,n_families,pearson_correlation,spearman_correlation,mean_hidden_metric,mean_abs_behavior_metric
15,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,-0.40773428579029286,-0.4642857142857143,38.40909630911691,1.7839832305908203
15,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,-0.41508381662390015,-0.5714285714285714,38.448050362723215,2.0934527260916576
15,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,-0.22866112384679488,-0.25,38.881116594587056,1.7230499812534876
15,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,-0.17426291861963647,-0.17857142857142858,38.10093688964844,2.1618268149239674
15,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,-0.3548934940754663,-0.4642857142857143,38.22263663155692,1.9973817552839006
15,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,-0.4614377255578807,-0.42857142857142855,38.48856571742466,1.5190879276820592
15,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,-0.5983308578383922,-0.75,38.655221121651785,2.11352048601423
15,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,-0.41772687782735973,-0.4642857142857143,38.31718063354492,1.848330089024135
15,closed_context_delta_norm,abs(delta_closed_context),all_8_families,all 8 families,,8,0.054618926456510106,-0.14285714285714285,53.56165266036987,3.560102939605713
15,closed_context_delta_norm,abs(delta_closed_context),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,0.04699546876612231,-0.07142857142857142,53.484300885881694,3.5268096923828125
15,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.24334840702111657,0.07142857142857142,53.96361214773996,3.4392978123256137
15,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.20486458434768354,0.03571428571428571,53.48248182024275,3.804459435599191
15,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.09697813212628832,0.0,53.75166048322405,3.4951719556535994
15,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.028282213950583637,-0.14285714285714285,53.0362309047154,3.5418578556605746
15,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.11020219094397028,-0.14285714285714285,53.85002517700195,3.5048697335379466
15,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,0.04699546876612231,-0.07142857142857142,53.484300885881694,3.5268096923828125
15,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,-0.15531065241115857,-0.5357142857142857,54.075626373291016,3.672877175467355
15,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,-0.12125419642212246,-0.35714285714285715,52.84928349086216,3.4954798562186107
15,distractor_delta_norm,abs(delta_distractor),all_8_families,all 8 families,,8,0.4504273583872572,0.5952380952380952,35.222801208496094,1.4745821952819824
15,distractor_delta_norm,abs(delta_distractor),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,0.2038526606627514,0.5357142857142857,34.962027413504465,0.8234263828822544
15,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.3994302773018717,0.5,35.47824205671038,1.632464817592076
15,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.5404442943943798,0.6071428571428571,34.97102737426758,1.5436771937779017
15,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.4327799616797728,0.5,35.52291979108538,1.5803143637520927
15,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.4690642900975076,0.6428571428571429,35.331433977399556,1.4335929325648717
15,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.4192416430895738,0.5,35.35007912772043,1.6573570796421595
15,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,0.2038526606627514,0.5357142857142857,34.962027413504465,0.8234263828822544
15,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,0.44229779500717137,0.6071428571428571,35.297515869140625,1.5564016614641463
15,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.6501696848509928,0.75,34.86916405814035,1.5694231305803572
16,false_pressure_delta_norm,abs(delta_false_pressure),all_8_families,all 8 families,,8,-0.29677456774751565,-0.30952380952380953,54.03421688079834,1.9050791263580322
16,false_pressure_delta_norm,abs(delta_false_pressure),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,-0.06611315748803243,-0.14285714285714285,54.37456675938198,1.5190879276820592
16,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,-0.2833549762319109,-0.2857142857142857,54.12696293422154,1.7839832305908203
16,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,-0.4869602951084936,-0.6428571428571429,54.38681248256138,2.0934527260916576
16,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,-0.20943805706540106,-0.14285714285714285,54.35009493146624,1.7230499812534876
16,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,-0.14788801201242172,-0.10714285714285714,53.67863300868443,2.1618268149239674
16,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,-0.2643416066514502,-0.35714285714285715,53.77166148594448,1.9973817552839006
16,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,-0.06611315748803243,-0.14285714285714285,54.37456675938198,1.5190879276820592
16,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,-0.4005940184240788,-0.32142857142857145,54.20493425641741,2.11352048601423
16,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,-0.5174323508679958,-0.4642857142857143,53.38006918770926,1.848330089024135
16,closed_context_delta_norm,abs(delta_closed_context),all_8_families,all 8 families,,8,0.32897231425294043,0.5238095238095238,71.07821655273438,3.560102939605713
16,closed_context_delta_norm,abs(delta_closed_context),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,0.3671236022429224,0.5357142857142857,71.55438450404576,3.5268096923828125
16,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.4330438741020802,0.5714285714285714,71.39009857177734,3.4392978123256137
16,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.2623882530264775,0.42857142857142855,71.54025050571987,3.804459435599191
16,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.3510211154800168,0.5714285714285714,71.19936152866909,3.4951719556535994
16,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.3242713388640409,0.75,70.57932499476841,3.5418578556605746
16,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.37825565379398807,0.42857142857142855,71.47327641078404,3.5048697335379466
16,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,0.3671236022429224,0.5357142857142857,71.55438450404576,3.5268096923828125
16,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,0.244349421421163,0.35714285714285715,71.6912819998605,3.672877175467355
16,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.32272024385653353,0.4642857142857143,69.19775390625,3.4954798562186107
16,distractor_delta_norm,abs(delta_distractor),all_8_families,all 8 families,,8,0.41135826924137103,0.6190476190476191,44.87686824798584,1.4745821952819824
16,distractor_delta_norm,abs(delta_distractor),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,0.1894146635080428,0.5714285714285714,44.536607469831196,0.8234263828822544
16,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.3491111652697393,0.5,45.32387161254883,1.632464817592076
16,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.44545403920599286,0.6428571428571429,44.68768092564174,1.5436771937779017
16,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.3855673433807159,0.5,45.17176873343332,1.5803143637520927
16,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.43343667464882224,0.6785714285714286,45.05791146414621,1.4335929325648717
16,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.3732567356514349,0.5357142857142857,45.079168047223774,1.6573570796421595
16,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,0.1894146635080428,0.5714285714285714,44.536607469831196,0.8234263828822544
16,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,0.4094950206459325,0.6428571428571429,44.915809631347656,1.5564016614641463
16,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.7323782435473805,0.7857142857142857,44.24212809971401,1.5694231305803572
17,false_pressure_delta_norm,abs(delta_false_pressure),all_8_families,all 8 families,,8,0.008621704393393418,-0.07142857142857142,74.74045944213867,1.9050791263580322
17,false_pressure_delta_norm,abs(delta_false_pressure),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,0.24757518253243588,0.14285714285714285,75.10843876429966,1.5190879276820592
17,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.07912980612987014,-0.03571428571428571,75.20445687430245,1.7839832305908203
17,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,-0.20826012138663114,-0.2857142857142857,75.54728262765067,2.0934527260916576
17,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,-0.29823001474041516,-0.42857142857142855,73.70421491350446,1.7230499812534876
17,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.2672489288172332,0.17857142857142858,74.05434853690011,2.1618268149239674
17,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.04181199416941463,-0.07142857142857142,74.44259534563336,1.9973817552839006
17,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,0.24757518253243588,0.14285714285714285,75.10843876429966,1.5190879276820592
17,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,-0.08253108680374155,0.0,75.08518327985492,2.11352048601423
17,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.011094701767732406,-0.07142857142857142,74.77715519496373,1.848330089024135
17,closed_context_delta_norm,abs(delta_closed_context),all_8_families,all 8 families,,8,0.2284018315946038,-0.14285714285714285,98.34204959869385,3.560102939605713
17,closed_context_delta_norm,abs(delta_closed_context),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,0.25443499805728464,-0.14285714285714285,98.8019300188337,3.5268096923828125
17,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.42124732609557763,0.2857142857142857,99.18328966413226,3.4392978123256137
17,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.2156558660544103,-0.17857142857142858,98.67581721714565,3.804459435599191
17,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.18573543621813676,-0.2857142857142857,97.73229653494698,3.4951719556535994
17,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.22037329297526187,-0.10714285714285714,97.70058986118862,3.5418578556605746
17,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.3121109561428325,-0.07142857142857142,99.17937469482422,3.5048697335379466
17,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,0.25443499805728464,-0.14285714285714285,98.8019300188337,3.5268096923828125
17,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,0.11835603593009356,-0.25,99.17910766601562,3.672877175467355
17,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.09043364506322216,-0.39285714285714285,96.28399113246373,3.4954798562186107
17,distractor_delta_norm,abs(delta_distractor),all_8_families,all 8 families,,8,0.1644639572332685,0.09523809523809523,64.4365668296814,1.4745821952819824
17,distractor_delta_norm,abs(delta_distractor),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,-0.029870563080844185,0.14285714285714285,64.08872386387416,0.8234263828822544
17,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.013219063407011926,-0.17857142857142858,65.73006766183036,1.632464817592076
17,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.17311449545532515,0.17857142857142858,64.29721341814313,1.5436771937779017
17,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.11478835982444424,-0.17857142857142858,65.1792973109654,1.5803143637520927
17,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.19167714810760988,0.17857142857142858,65.02152034214565,1.4335929325648717
17,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.23281283241358283,0.39285714285714285,64.03993606567383,1.6573570796421595
17,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,-0.029870563080844185,0.14285714285714285,64.08872386387416,0.8234263828822544
17,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,0.22841948157783368,0.10714285714285714,63.69974136352539,1.5564016614641463
17,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.27748523204998826,0.10714285714285714,63.436034611293245,1.5694231305803572
18,false_pressure_delta_norm,abs(delta_false_pressure),all_8_families,all 8 families,,8,0.013231065205603512,0.14285714285714285,98.47347354888916,1.9050791263580322
18,false_pressure_delta_norm,abs(delta_false_pressure),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,0.09523506608671761,0.14285714285714285,98.68522208077567,1.5190879276820592
18,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.09963842846399948,0.25,99.42427171979632,1.7839832305908203
18,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,-0.14928375226769525,-0.03571428571428571,99.58329445975167,2.0934527260916576
18,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,-0.19099050440038734,-0.07142857142857142,97.10384913853237,1.7230499812534876
18,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.1950790605645123,0.39285714285714285,97.60477665492466,2.1618268149239674
18,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.13049140335988227,0.21428571428571427,96.97530255998883,1.9973817552839006
18,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,0.09523506608671761,0.14285714285714285,98.68522208077567,1.5190879276820592
18,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,-0.10774087351527872,0.07142857142857142,99.24776567731585,2.11352048601423
18,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.04123574913013875,0.14285714285714285,99.1633061000279,1.848330089024135
18,closed_context_delta_norm,abs(delta_closed_context),all_8_families,all 8 families,,8,0.316341546180824,0.11904761904761904,128.0557985305786,3.560102939605713
18,closed_context_delta_norm,abs(delta_closed_context),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,0.37143704811991923,0.14285714285714285,128.8138209751674,3.5268096923828125
18,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.5476219881664882,0.4642857142857143,128.95218985421317,3.4392978123256137
18,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.3373652368388545,0.07142857142857142,128.4385474068778,3.804459435599191
18,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.25437638507456817,0.07142857142857142,127.04935673304966,3.4951719556535994
18,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.33266891817728966,0.2857142857142857,126.78926413399833,3.5418578556605746
18,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.3206701231651034,0.03571428571428571,128.03837694440568,3.5048697335379466
18,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,0.37143704811991923,0.14285714285714285,128.8138209751674,3.5268096923828125
18,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,0.14690377687781964,-0.21428571428571427,129.35017613002233,3.672877175467355
18,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.25312318571541426,0.07142857142857142,127.01465606689453,3.4954798562186107
18,distractor_delta_norm,abs(delta_distractor),all_8_families,all 8 families,,8,0.24966513121854872,0.07142857142857142,80.76487827301025,1.4745821952819824
18,distractor_delta_norm,abs(delta_distractor),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,-0.22426477279685125,0.0,79.86360713413784,0.8234263828822544
18,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.14662222240176634,-0.17857142857142858,82.38436671665737,1.632464817592076
18,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.2550469062839188,0.10714285714285714,80.65656498500279,1.5436771937779017
18,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.20447671393367875,-0.17857142857142858,81.99371337890625,1.5803143637520927
18,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.29947101339556065,0.10714285714285714,81.92037854875836,1.4335929325648717
18,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.37949017444621186,0.5,79.77237701416016,1.6573570796421595
18,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,-0.22426477279685125,0.0,79.86360713413784,0.8234263828822544
18,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,0.2846517035999301,0.10714285714285714,80.14173671177456,1.5564016614641463
18,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.36415213087929643,0.10714285714285714,79.38628169468471,1.5694231305803572
19,false_pressure_delta_norm,abs(delta_false_pressure),all_8_families,all 8 families,,8,0.14092305211964448,0.07142857142857142,124.9089527130127,1.9050791263580322
19,false_pressure_delta_norm,abs(delta_false_pressure),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,0.02241047653415074,0.03571428571428571,124.38856942313058,1.5190879276820592
19,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.26031425969098543,0.25,126.10643986293248,1.7839832305908203
19,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.004317319662471579,-0.03571428571428571,126.07888793945312,2.0934527260916576
19,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.04341067028728994,-0.17857142857142858,124.00941467285156,1.7230499812534876
19,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.290106863917416,0.2857142857142857,124.22630964006696,2.1618268149239674
19,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.34387003700267177,0.14285714285714285,122.9761243547712,1.9973817552839006
19,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,0.02241047653415074,0.03571428571428571,124.38856942313058,1.5190879276820592
19,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,0.011793340240263739,-0.03571428571428571,125.91590554373605,2.11352048601423
19,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.16964164613883015,0.07142857142857142,125.5699702671596,1.848330089024135
19,closed_context_delta_norm,abs(delta_closed_context),all_8_families,all 8 families,,8,0.21329069708057144,0.2619047619047619,162.58919143676758,3.560102939605713
19,closed_context_delta_norm,abs(delta_closed_context),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,0.21845886758792823,0.21428571428571427,162.6827872140067,3.5268096923828125
19,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.4999723304885434,0.6785714285714286,163.92997305733817,3.4392978123256137
19,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.2991056388598296,0.17857142857142858,162.74633571079798,3.804459435599191
19,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.2072648305275552,0.2857142857142857,162.44044058663505,3.4951719556535994
19,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.20652706294072254,0.35714285714285715,161.40782601492745,3.5418578556605746
19,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.2190906943539815,0.21428571428571427,162.61893572126115,3.5048697335379466
19,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,0.21845886758792823,0.21428571428571427,162.6827872140067,3.5268096923828125
19,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,-0.0002629921190823007,-0.03571428571428571,164.19928414481026,3.672877175467355
19,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.09399327257862057,0.17857142857142858,160.68794904436385,3.4954798562186107
19,distractor_delta_norm,abs(delta_distractor),all_8_families,all 8 families,,8,0.41363851232159315,0.23809523809523808,101.38784408569336,1.4745821952819824
19,distractor_delta_norm,abs(delta_distractor),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,-0.19722606450098318,0.0,99.24018096923828,0.8234263828822544
19,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.35115429531329184,0.03571428571428571,103.74000440325055,1.632464817592076
19,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.419738839150642,0.32142857142857145,101.22748238699776,1.5436771937779017
19,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.3883952398818917,0.03571428571428571,103.40254865373883,1.5803143637520927
19,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.47457177422183183,0.32142857142857145,103.14496503557477,1.4335929325648717
19,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.511867134353846,0.5,100.30206407819476,1.6573570796421595
19,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,-0.19722606450098318,0.0,99.24018096923828,0.8234263828822544
19,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,0.4321020286573726,0.32142857142857145,100.90649741036552,1.5564016614641463
19,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.561028957446508,0.32142857142857145,99.13900974818638,1.5694231305803572
20,false_pressure_delta_norm,abs(delta_false_pressure),all_8_families,all 8 families,,8,0.3181226556624829,0.2619047619047619,153.2642593383789,1.9050791263580322
20,false_pressure_delta_norm,abs(delta_false_pressure),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,0.0944677669352856,0.03571428571428571,151.7397242954799,1.5190879276820592
20,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.4472235018389103,0.5,154.87192862374442,1.7839832305908203
20,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.22532780971131047,0.21428571428571427,154.73289271763392,2.0934527260916576
20,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.25277605721467117,0.03571428571428571,152.1470227922712,1.7230499812534876
